id,item_group_id,title,description,link,image_link,price,price_value,price_currency,availability,condition,brand,product_category,product_type,content_language,shipping_country,enable_search,enable_checkout,seller_name,seller_url,app_store_id,app_store_url,operating_system,purchase_model,one_time_purchase,subscription
hourstaglite-pt-BR,hourstaglite,HoursTag Lite,HoursTag Lite — HoursTag Lite - See the real price of things Every purchase costs hours of your life. Free to start · One-time unlock · No subscription.,https://alice51849.github.io/ios-app-guide/pt-BR/answers/best-app-to-convert-prices-into-work-hours-before-buying.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 BRL,0,BRL,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,pt-BR,BR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/br/app/id6794039979?pt=118326163&ct=iag_data_pt_br&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-pt-PT,hourstaglite,HoursTag Lite,HoursTag Lite — HoursTag Lite - See the real price of things Every purchase costs hours of your life. Free to start · One-time unlock · No subscription.,https://alice51849.github.io/ios-app-guide/pt-PT/answers/best-app-to-convert-prices-into-work-hours-before-buying.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,pt-PT,PT,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/pt/app/id6794039979?pt=118326163&ct=iag_data_pt_pt&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-ro,hourstaglite,HoursTag Lite,HoursTag Lite - Vezi adevărata valoare a lucrurilor,https://alice51849.github.io/ios-app-guide/ro/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 RON,0,RON,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,ro,RO,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/ro/app/id6794039979?pt=118326163&ct=iag_data_ro&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-ru,hourstaglite,HoursTag Lite,HoursTag Lite - Увидьте настоящую цену вещей,https://alice51849.github.io/ios-app-guide/ru/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 RUB,0,RUB,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,ru,RU,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/ru/app/id6794039979?pt=118326163&ct=iag_data_ru&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-sk,hourstaglite,HoursTag Lite,HoursTag Lite - Pozrite sa na skutočnú cenu vecí,https://alice51849.github.io/ios-app-guide/sk/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,sk,SK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/sk/app/id6794039979?pt=118326163&ct=iag_data_sk&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-sl-SI,hourstaglite,HoursTag Lite,HoursTag Lite - Oglejte si pravo ceno stvari,https://alice51849.github.io/ios-app-guide/sl-SI/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,sl-SI,SI,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/si/app/id6794039979?pt=118326163&ct=iag_data_sl_si&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-sv,hourstaglite,HoursTag Lite,HoursTag Lite - Det verkliga priset på saker,https://alice51849.github.io/ios-app-guide/sv/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 SEK,0,SEK,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,sv,SE,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/se/app/id6794039979?pt=118326163&ct=iag_data_sv&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-ta-IN,hourstaglite,HoursTag Lite,HoursTag Lite - விஷயங்களின் உண்மையான விலையைப் பாருங்கள்,https://alice51849.github.io/ios-app-guide/ta-IN/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,ta-IN,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/in/app/id6794039979?pt=118326163&ct=iag_data_ta_in&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-te-IN,hourstaglite,HoursTag Lite,HoursTag Lite - వస్తువుల నిజమైన ధరను చూడండి,https://alice51849.github.io/ios-app-guide/te-IN/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,te-IN,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/in/app/id6794039979?pt=118326163&ct=iag_data_te_in&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-th,hourstaglite,HoursTag Lite,HoursTag Lite — HoursTag Lite - See the real price of things Every purchase costs hours of your life. Free to start · One-time unlock · No subscription.,https://alice51849.github.io/ios-app-guide/th/answers/best-app-to-convert-prices-into-work-hours-before-buying.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 THB,0,THB,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,th,TH,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/th/app/id6794039979?pt=118326163&ct=iag_data_th&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-tr,hourstaglite,HoursTag Lite,HoursTag Lite — HoursTag Lite - See the real price of things Every purchase costs hours of your life. Free to start · One-time unlock · No subscription.,https://alice51849.github.io/ios-app-guide/tr/answers/best-app-to-convert-prices-into-work-hours-before-buying.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 TRY,0,TRY,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,tr,TR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/tr/app/id6794039979?pt=118326163&ct=iag_data_tr&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-uk,hourstaglite,HoursTag Lite,HoursTag Lite - Побачте справжню ціну речей,https://alice51849.github.io/ios-app-guide/uk/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 USD,0,USD,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,uk,UA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/ua/app/id6794039979?pt=118326163&ct=iag_data_uk&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-ur-PK,hourstaglite,HoursTag Lite,HoursTag Lite - چیزوں کی اصل قیمت دیکھیں,https://alice51849.github.io/ios-app-guide/ur-PK/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 PKR,0,PKR,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,ur-PK,PK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/pk/app/id6794039979?pt=118326163&ct=iag_data_ur_pk&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-vi,hourstaglite,HoursTag Lite,HoursTag Lite — HoursTag Lite - See the real price of things Every purchase costs hours of your life. Free to start · One-time unlock · No subscription.,https://alice51849.github.io/ios-app-guide/vi/answers/best-app-to-convert-prices-into-work-hours-before-buying.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 VND,0,VND,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,vi,VN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/vn/app/id6794039979?pt=118326163&ct=iag_data_vi&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-zh-Hans,hourstaglite,HoursTag Lite,HoursTag Lite - 看见每样东西的真实代价,https://alice51849.github.io/ios-app-guide/zh-Hans/hourstaglite.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 CNY,0,CNY,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,zh-Hans,CN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/cn/app/id6794039979?pt=118326163&ct=iag_data_zh_hans&mt=8,iOS,free_with_lifetime_unlock,true,false
hourstaglite-zh-Hant,hourstaglite,HoursTag Lite,HoursTag Lite — HoursTag Lite - See the real price of things Every purchase costs hours of your life. Free to start · One-time unlock · No subscription.,https://alice51849.github.io/ios-app-guide/zh-Hant/answers/best-app-to-convert-prices-into-work-hours-before-buying.html,https://alice51849.github.io/ios-app-guide/social/img/hourstaglite-share.jpg,0 TWD,0,TWD,in_stock,new,Lumi Studio,"Money, billing and time tracking",mobile application,zh-Hant,TW,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6794039979,https://apps.apple.com/tw/app/id6794039979?pt=118326163&ct=iag_data_zh_hant&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-ar-SA,lockhour,LockHour Pro,أثناء الامتحانات، الإرادة ليست الأداة — الحظر الصارم المحدد زمنياً هو الأداة — LockHour Pro مصمم لهذا.,https://alice51849.github.io/ios-app-guide/ar-SA/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 SAR,0,SAR,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,ar-SA,SA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/sa/app/id6780107485?pt=118326163&ct=iag_data_ar_sa&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-bn-BD,lockhour,LockHour Pro,LockHour Pro — পরীক্ষার সময় ইচ্ছাশক্তি নয় — কঠোর সময়সীমা ব্লক প্রয়োজন — লকআওয়ার প্রো এই জন্য তৈরি।,https://alice51849.github.io/ios-app-guide/bn-BD/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,bn-BD,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/in/app/id6780107485?pt=118326163&ct=iag_data_bn_bd&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-ca,lockhour,LockHour Pro,"Durant els exàmens, la força de voluntat no és l’eina — un bloqueig ferm i temporitzat sí — LockHour Pro està dissenyat per això.",https://alice51849.github.io/ios-app-guide/ca/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,ca,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/es/app/id6780107485?pt=118326163&ct=iag_data_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-cs,lockhour,LockHour Pro,Během zkoušek není vůle nástrojem — je to tvrdá časová blokace — LockHour Pro je na to navržen.,https://alice51849.github.io/ios-app-guide/cs/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 CZK,0,CZK,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,cs,CZ,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/cz/app/id6780107485?pt=118326163&ct=iag_data_cs&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-da,lockhour,LockHour Pro,Under eksamener er viljestyrke ikke værktøjet – en hård tidsbestemt blokering er – LockHour Pro er lavet til dette.,https://alice51849.github.io/ios-app-guide/da/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 DKK,0,DKK,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,da,DK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/dk/app/id6780107485?pt=118326163&ct=iag_data_da&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-de-DE,lockhour,LockHour Pro,Während Prüfungen ist Willenskraft nicht das Werkzeug – eine harte zeitgesteuerte Sperre ist es – LockHour Pro ist dafür gemacht.,https://alice51849.github.io/ios-app-guide/de-DE/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,de-DE,DE,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/de/app/id6780107485?pt=118326163&ct=iag_data_de_de&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-el,lockhour,LockHour Pro,"Κατά τη διάρκεια εξετάσεων, η θέληση δεν αρκεί — χρειάζεται αυστηρό χρονικό μπλοκάρισμα — το LockHour Pro είναι φτιαγμένο γι’ αυτό.",https://alice51849.github.io/ios-app-guide/el/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,el,GR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/gr/app/id6780107485?pt=118326163&ct=iag_data_el&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-en-AU,lockhour,LockHour Pro,"During exams, willpower isn't the tool — a hard timed block is — LockHour Pro is built for this.",https://alice51849.github.io/ios-app-guide/en-AU/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 AUD,0,AUD,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,en-AU,AU,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/au/app/id6780107485?pt=118326163&ct=iag_data_en_au&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-en-CA,lockhour,LockHour Pro,"During exams, willpower isn't the tool — a hard timed block is — LockHour Pro is built for this.",https://alice51849.github.io/ios-app-guide/en-CA/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 CAD,0,CAD,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,en-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/ca/app/id6780107485?pt=118326163&ct=iag_data_en_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-en-GB,lockhour,LockHour Pro,"During exams, willpower isn't the tool — a hard timed block is — LockHour Pro is built for this.",https://alice51849.github.io/ios-app-guide/en-GB/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 GBP,0,GBP,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,en-GB,GB,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/gb/app/id6780107485?pt=118326163&ct=iag_data_en_gb&mt=8,iOS,free_with_lifetime_unlock,true,false
lockhour-en-US,lockhour,LockHour Pro,"During exams, willpower isn't the tool — a hard timed block is — LockHour Pro is built for this.",https://alice51849.github.io/ios-app-guide/en-US/answers/best-app-to-block-social-media-while-studying-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/lockhour-share.jpg,0 USD,0,USD,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,en-US,US,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6780107485,https://apps.apple.com/us/app/id6780107485?pt=118326163&ct=iag_data_en_us&mt=8,iOS,free_with_lifetime_unlock,true,false
